ID,Style,Category,Artist,Title,TitleOnly: anticipation,TitleOnly: happiness,TitleOnly: fear,TitleOnly: sadness,TitleOnly: surprise,TitleOnly: trust,dist,label
57727aabedc2cb3880df2ee9,Modern Art,Impressionism,Frederic Bazille,View of the Village of Castelnau-le-Lez,0.25,0.5,0.0,0.0,0.0,0.25,[[0.25 0.5 0.0 0.0 0.0 0.25]],1
57727d6aedc2cb3880e7bdc0,Post Renaissance Art,Rococo,Fyodor Rokotov,Portrait of V.N.Surovtseva,0.2727,0.2727,0.0,0.0,0.0909,0.3636,[[0.2727 0.2727 0.0 0.0 0.0909 0.3636]],5
577286a9edc2cb388004e2ba,Post Renaissance Art,Romanticism,Horace Vernet,A Saddled Race Horse Tied to a Fence,0.4,0.1,0.0,0.2,0.1,0.2,[[0.4 0.1 0.0 0.2 0.1 0.2]],0
57726f59edc2cb3880ba76b3,Post Renaissance Art,Romanticism,Francisco Goya,The Straw Manikin,0.3149,0.2195,0.1641,0.0687,0.1641,0.0687,[[0.3149 0.2195 0.1641 0.0687 0.1641 0.0687]],0
577281c7edc2cb3880f5978a,Post Renaissance Art,Realism,Vasily Sadovnikov,The Arch of the General Headquarters Building,0.3573,0.1431,0.0711,0.0,0.0711,0.3573,[[0.3573 0.1431 0.0711 0.0 0.0711 0.3573]],0
57728418edc2cb3880fca917,Modern Art,Cubism,David Bomberg,Vision of Ezekiel,0.5,0.125,0.125,0.125,0.0,0.125,[[0.5 0.125 0.125 0.125 0.0 0.125]],0
58d13a10edc2c94f90aaa277,Modern Art,Cubism,Vasyl Sedlyar,Likbez,0.6667,0.0,0.0,0.0,0.3333,0.0,[[0.6667 0.0 0.0 0.0 0.3333 0.0]],0
57728049edc2cb3880f0a5a4,Modern Art,Cubism,Albert Gleizes,Portrait de Jacques Nayral,0.1996,0.2361,0.0547,0.0182,0.0547,0.4367,[[0.1996 0.2361 0.0547 0.0182 0.0547 0.4367]],5
57727f02edc2cb3880eccc95,Modern Art,Impressionism,Julius LeBlanc Stewart,Reading,0.1,0.7,0.0,0.0,0.1,0.1,[[0.1 0.7 0.0 0.0 0.1 0.1]],1
57727de7edc2cb3880e91e43,Post Renaissance Art,Romanticism,David Wilkie,Distraining for Rent,0.5833,0.0,0.0833,0.0833,0.1667,0.0833,[[0.5833 0.0 0.0833 0.0833 0.1667 0.0833]],0
57727dbeedc2cb3880e88f5f,Modern Art,Abstract Expressionism,Mark Tobey,Meditative Series VIII,0.5714,0.1429,0.0,0.0,0.0,0.2857,[[0.5714 0.1429 0.0 0.0 0.0 0.2857]],0
57728168edc2cb3880f45c14,Modern Art,Pop Art,George Segal,The Costume Party,0.1538,0.6154,0.0,0.0,0.0769,0.1538,[[0.1538 0.6154 0.0 0.0 0.0769 0.1538]],1
5772874eedc2cb388006d31d,Modern Art,Art Informel,Sadamasa Motonaga,Sakuhin (Eau),0.4286,0.2857,0.0,0.0,0.1429,0.1429,[[0.4286 0.2857 0.0 0.0 0.1429 0.1429]],0
57728a6bedc2cb388010feee,Modern Art,Post-Impressionism,Samuel Peploe,Cassis,0.4286,0.1429,0.0,0.1429,0.1429,0.1429,[[0.4286 0.1429 0.0 0.1429 0.1429 0.1429]],0
5772765eedc2cb3880d14a21,Renaissance Art,Northern Renaissance,Hugo van der Goes,Death of the Virgin,0.0833,0.0,0.0833,0.6667,0.0,0.1667,[[0.0833 0.0 0.0833 0.6667 0.0 0.1667]],3
57726e4eedc2cb3880b6a59b,Renaissance Art,Northern Renaissance,Rogier van der Weyden,Braque Family Triptych,0.375,0.25,0.0,0.125,0.0,0.25,[[0.375 0.25 0.0 0.125 0.0 0.25]],0
57727290edc2cb3880c5790d,Modern Art,Cubism,Henri Matisse,The Moroccans,0.2227,0.2227,0.1107,0.1107,0.2227,0.1107,[[0.2227 0.2227 0.1107 0.1107 0.2227 0.1107]],0
57727fb9edc2cb3880eecc61,Modern Art,Abstract Expressionism,David Smith,Steel Drawing I,0.2502,0.0834,0.0834,0.0,0.583,0.0,[[0.2502 0.0834 0.0834 0.0 0.583 0.0]],4
594cd0feedc2c97b8c10120e,Post Renaissance Art,Rococo,David Morier,"George I, on Horseback",0.5005,0.0831,0.0,0.0,0.0831,0.3333,[[0.5005 0.0831 0.0 0.0 0.0831 0.3333]],0
577284daedc2cb3880ff2240,Modern Art,Post-Impressionism,Bela Kadar,Market Square,0.3333,0.4444,0.0,0.0,0.1111,0.1111,[[0.3333 0.4444 0.0 0.0 0.1111 0.1111]],1
577288ededc2cb38800bf77e,Post Renaissance Art,Romanticism,Samuel Palmer,A Hilly Scene,0.0,0.8,0.0,0.0,0.0,0.2,[[0.0 0.8 0.0 0.0 0.0 0.2]],1
57727f46edc2cb3880ed8284,Modern Art,Abstract Art,Hilma af Klint,"Chaos, Nr. 2",0.375,0.0,0.5,0.0,0.125,0.0,[[0.375 0.0 0.5 0.0 0.125 0.0]],2
5772823dedc2cb3880f6ea73,Modern Art,Pop Art,Pauline Boty,Monica Vitti with Heart,0.2222,0.2222,0.0,0.0,0.2222,0.3333,[[0.2222 0.2222 0.0 0.0 0.2222 0.3333]],5
57728323edc2cb3880f9fab1,Modern Art,"Cubism,Expressionism",Lajos Tihanyi,Nude,0.3846,0.3077,0.0,0.0,0.1538,0.1538,[[0.3846 0.3077 0.0 0.0 0.1538 0.1538]],0
577271fdedc2cb3880c384cc,Renaissance Art,Northern Renaissance,Hans Memling,Adoration of the Magi: Whole Triptych,0.0,0.1429,0.0,0.0,0.0,0.8571,[[0.0 0.1429 0.0 0.0 0.0 0.8571]],5
577288e2edc2cb38800be510,Modern Art,Post-Impressionism,Arthur Beecher Carles,Silence,0.0,0.2857,0.1429,0.5714,0.0,0.0,[[0.0 0.2857 0.1429 0.5714 0.0 0.0]],3
57726e89edc2cb3880b75d96,Modern Art,Expressionism,Amedeo Modigliani,Anna Akhmatova,0.25,0.0,0.0,0.0,0.125,0.625,[[0.25 0.0 0.0 0.0 0.125 0.625]],5
57728789edc2cb3880076bbf,Modern Art,Art Informel,Giuseppe Pinot-Gallizio,Collective Operation (made in collaboration with Asger Jorn and Constant),0.3077,0.1538,0.1538,0.1538,0.1538,0.0769,[[0.3077 0.1538 0.1538 0.1538 0.1538 0.0769]],0
57726ff1edc2cb3880bc53db,Post Renaissance Art,Neoclassicism,Jacques-Louis David,Madame Recamier,0.5,0.0,0.0,0.0,0.0,0.5,[[0.5 0.0 0.0 0.0 0.0 0.5]],0
5772883cedc2cb388009e097,Modern Art,Art Informel,Theo Gerber,Op&#233;ration secr&#232;te,0.477,0.0595,0.0898,0.0449,0.239,0.0898,[[0.477 0.0595 0.0898 0.0449 0.239 0.0898]],0
57728668edc2cb38800428e4,Modern Art,Surrealism,Angel Planells,Dona i cap d’home,0.3333,0.3333,0.0,0.1667,0.0,0.1667,[[0.3333 0.3333 0.0 0.1667 0.0 0.1667]],0
5772869dedc2cb388004cfe6,Post Renaissance Art,Neoclassicism,Alexandre Jacovleff,Self-portrait,0.1429,0.2857,0.0,0.0,0.0,0.5714,[[0.1429 0.2857 0.0 0.0 0.0 0.5714]],5
577284d0edc2cb3880ff1325,Modern Art,Abstract Art,Alberto Magnelli,Mystere vert,0.3333,0.1667,0.0833,0.0,0.25,0.1667,[[0.3333 0.1667 0.0833 0.0 0.25 0.1667]],0
57728195edc2cb3880f4f6a5,Modern Art,Surrealism,Eileen Agar,The Autobiography of an Embryo,0.2503,0.0831,0.0,0.0831,0.5836,0.0,[[0.2503 0.0831 0.0 0.0831 0.5836 0.0]],4
5917051aedc2cc64a4c3620c,Modern Art,Cubism,Vytautas Kairiukstis,Ant Ežero,0.5,0.1667,0.0,0.0,0.1667,0.1667,[[0.5 0.1667 0.0 0.0 0.1667 0.1667]],0
57728953edc2cb38800d476a,Modern Art,Cubism,Jacob Epstein,The Rock Drill,0.5836,0.0831,0.0,0.0,0.0831,0.2503,[[0.5836 0.0831 0.0 0.0 0.0831 0.2503]],0
577273feedc2cb3880ca5e34,Modern Art,Surrealism,Pablo Picasso,Cat catching a bird,0.1111,0.0,0.4444,0.1111,0.1111,0.2222,[[0.1111 0.0 0.4444 0.1111 0.1111 0.2222]],2
57728a95edc2cb388011983c,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,The Guitarist,0.0833,0.6667,0.0,0.0,0.0,0.25,[[0.0833 0.6667 0.0 0.0 0.0 0.25]],1
57728592edc2cb38800190b4,Modern Art,Expressionism,Jacoba van Heemskerck,Landschap,0.3333,0.2222,0.1111,0.0,0.1111,0.2222,[[0.3333 0.2222 0.1111 0.0 0.1111 0.2222]],0
57728a0dedc2cb38800fc2a2,Modern Art,Impressionism,Julian Ashton,A solitary ramble,0.3333,0.0833,0.0,0.4167,0.0833,0.0833,[[0.3333 0.0833 0.0 0.4167 0.0833 0.0833]],3
5772809cedc2cb3880f1cdc4,Modern Art,Color Field Painting,John Hoyland,17. 3. 69,0.3998,0.0996,0.0,0.0,0.5006,0.0,[[0.3998 0.0996 0.0 0.0 0.5006 0.0]],4
57728393edc2cb3880fb3168,Modern Art,Post-Impressionism,Albert Marquet,"The Port, Le Havre",0.1427,0.8573,0.0,0.0,0.0,0.0,[[0.1427 0.8573 0.0 0.0 0.0 0.0]],1
577274ebedc2cb3880cceba0,Modern Art,Surrealism,Joan Miro,Painting,0.3635,0.4552,0.0,0.0,0.0906,0.0906,[[0.3635 0.4552 0.0 0.0 0.0906 0.0906]],1
57727ffdedc2cb3880efd929,Modern Art,Expressionism,Tivadar Kosztka Csontvary,Pilgrimage to the Cedars in Lebanon,0.2857,0.2857,0.0,0.1429,0.0,0.2857,[[0.2857 0.2857 0.0 0.1429 0.0 0.2857]],0
57726e1aedc2cb3880b5f795,Renaissance Art,Early Renaissance,Jacopo Bellini,Triptych of the Virgin,0.3,0.2,0.0,0.0,0.0,0.5,[[0.3 0.2 0.0 0.0 0.0 0.5]],5
577288b0edc2cb38800b41bf,Post Renaissance Art,Romanticism,John Martin,Pandemonium,0.1429,0.0714,0.4286,0.2143,0.1429,0.0,[[0.1429 0.0714 0.4286 0.2143 0.1429 0.0]],2
577283ccedc2cb3880fbdbd0,Modern Art,Abstract Expressionism,Frank Lobdell,Jul-54,0.75,0.0,0.0,0.0,0.25,0.0,[[0.75 0.0 0.0 0.0 0.25 0.0]],0
577284d0edc2cb3880ff13a5,Modern Art,Cubism,Alberto Magnelli,The Cafe,0.25,0.625,0.0,0.0,0.125,0.0,[[0.25 0.625 0.0 0.0 0.125 0.0]],1
577286ceedc2cb3880056df3,Post Renaissance Art,Rococo,Johann Georg Pinzel,Our Lady,0.1429,0.4286,0.0,0.1429,0.0,0.2857,[[0.1429 0.4286 0.0 0.1429 0.0 0.2857]],1
57727798edc2cb3880d4fb2b,Modern Art,Color Field Painting,Mark Rothko,"Yellow, Cherry,&#160;Orange",0.3636,0.2727,0.0909,0.0,0.1818,0.0909,[[0.3636 0.2727 0.0909 0.0 0.1818 0.0909]],0
57727c96edc2cb3880e4d36c,Renaissance Art,Northern Renaissance,Gerard David,The Crucifixion,0.0,0.0,0.25,0.75,0.0,0.0,[[0.0 0.0 0.25 0.75 0.0 0.0]],3
57727a6bedc2cb3880de7333,Post Renaissance Art,Romanticism,Joseph Wright,Self-Portrait at the Age of about Fifty,0.3333,0.2222,0.0,0.0,0.1111,0.3333,[[0.3333 0.2222 0.0 0.0 0.1111 0.3333]],0
57727de7edc2cb3880e91ffc,Post Renaissance Art,Romanticism,David Wilkie,Pitlessie Fair,0.2962,0.3709,0.0551,0.0551,0.1481,0.0747,[[0.2962 0.3709 0.0551 0.0551 0.1481 0.0747]],1
57727c1bedc2cb3880e3791c,Post Renaissance Art,Romanticism,Pavel Svinyin,Steamboat Travel on the Hudson River,0.3129,0.5004,0.0622,0.0622,0.0622,0.0,[[0.3129 0.5004 0.0622 0.0622 0.0622 0.0]],1
57727d0bedc2cb3880e684cb,Modern Art,Impressionism,Giuseppe de Nittis,Sarah Bernhardt as Pierrot,0.2423,0.1814,0.0155,0.1062,0.1217,0.333,[[0.2423 0.1814 0.0155 0.1062 0.1217 0.333]],5
577281c3edc2cb3880f59092,Modern Art,Expressionism,Max Pechstein,Dawn,0.2,0.5,0.1,0.0,0.0,0.2,[[0.2 0.5 0.1 0.0 0.0 0.2]],1
57727f46edc2cb3880ed82e6,Modern Art,Surrealism,Roberto Matta,Morphology,0.4167,0.0833,0.0,0.0,0.4167,0.0833,[[0.4167 0.0833 0.0 0.0 0.4167 0.0833]],0
57728124edc2cb3880f39fcd,Modern Art,Expressionism,Paula Modersohn-Becker,Portrait of a young woman with red hat,0.2005,0.3001,0.0,0.0,0.0996,0.3998,[[0.2005 0.3001 0.0 0.0 0.0996 0.3998]],5
57728380edc2cb3880fac079,Post Renaissance Art,Realism,Ernest Meissonier,The Card Players,0.2394,0.493,0.0,0.0282,0.0704,0.169,[[0.2394 0.493 0.0 0.0282 0.0704 0.169]],1
57727ffcedc2cb3880efd6a9,Modern Art,Abstract Expressionism,William Baziotes,The Parachutists,0.5,0.1667,0.0,0.0,0.1667,0.1667,[[0.5 0.1667 0.0 0.0 0.1667 0.1667]],0
57728650edc2cb388003b197,Modern Art,Surrealism,Edward Wadsworth,Signals,0.625,0.0,0.0,0.0,0.25,0.125,[[0.625 0.0 0.0 0.0 0.25 0.125]],0
577285a0edc2cb388001a755,Contemporary Art,Minimalism,Dadamaino,Volume a moduli sfasati,0.2857,0.0,0.0,0.0,0.2857,0.4286,[[0.2857 0.0 0.0 0.0 0.2857 0.4286]],5
57727d3eedc2cb3880e72325,Post Renaissance Art,Realism,Constant Troyon,Outside the Stable,0.5,0.3333,0.0,0.0833,0.0,0.0833,[[0.5 0.3333 0.0 0.0833 0.0 0.0833]],0
57727f43edc2cb3880ed7d39,Modern Art,"Color Field Painting,Lyrical Abstraction",Helen Frankenthaler,Tutti-Fruitti,0.4286,0.2857,0.0,0.0,0.1429,0.1429,[[0.4286 0.2857 0.0 0.0 0.1429 0.1429]],0
59ae567cedc2c9cdd86fe052,Renaissance Art,Northern Renaissance,Quentin Matsys,Ill-matched Lovers,0.167,0.333,0.0,0.083,0.167,0.25,[[0.167 0.333 0.0 0.083 0.167 0.25]],1
57728985edc2cb38800de8c6,Modern Art,Post-Impressionism,Medardo Rosso,Carne altrui,0.8,0.2,0.0,0.0,0.0,0.0,[[0.8 0.2 0.0 0.0 0.0 0.0]],0
577284fbedc2cb3880ffab54,Modern Art,Neo-Expressionism,Corneille,The Artist and His Model,0.3846,0.1538,0.0769,0.0769,0.0769,0.2308,[[0.3846 0.1538 0.0769 0.0769 0.0769 0.2308]],0
57726f0cedc2cb3880b94525,Post Renaissance Art,Rococo,Jean-Honore Fragonard,Psyche showing her sisters her gifts from Cupid,0.117,0.5975,0.0257,0.0,0.078,0.1817,[[0.117 0.5975 0.0257 0.0 0.078 0.1817]],1
57727d86edc2cb3880e7e490,Post Renaissance Art,Baroque,Judith Leyster,Laughing Children with a Cat,0.154,0.846,0.0,0.0,0.0,0.0,[[0.154 0.846 0.0 0.0 0.0 0.0]],1
5772874aedc2cb388006cf3f,Post Renaissance Art,Realism,Theodule Ribot,"Still Life with Pumpkin, Plums, Cherries, Figs and Jug",0.2,0.0,0.3,0.2,0.1,0.2,[[0.2 0.0 0.3 0.2 0.1 0.2]],2
57726ff4edc2cb3880bc58cc,Post Renaissance Art,Baroque,Anthony van Dyck,Charles I in Three Positions,0.1,0.2,0.0,0.0,0.1,0.6,[[0.1 0.2 0.0 0.0 0.1 0.6]],5
57726e1aedc2cb3880b5f887,Post Renaissance Art,Rococo,Pietro Longhi,The Charlatan,0.375,0.375,0.0,0.125,0.0,0.125,[[0.375 0.375 0.0 0.125 0.0 0.125]],0
577287dcedc2cb3880089a6e,Modern Art,Neo-Expressionism,Rainer Fetting,Kuss blau-rot,0.3333,0.3333,0.0,0.0,0.3333,0.0,[[0.3333 0.3333 0.0 0.0 0.3333 0.0]],0
577284a2edc2cb3880fe7a47,Modern Art,Color Field Painting,Sven Lukin,Pink Butress,0.375,0.125,0.0,0.0,0.25,0.25,[[0.375 0.125 0.0 0.0 0.25 0.25]],0
57727e12edc2cb3880e9b395,Modern Art,Magic Realism,Eyvind Earle,Mauve Barn,0.7056,0.0593,0.0,0.0,0.2352,0.0,[[0.7056 0.0593 0.0 0.0 0.2352 0.0]],0
57728446edc2cb3880fd46fd,Modern Art,Neo-Expressionism,Donald Sultan,Black Fresia,0.3333,0.0,0.0,0.3333,0.3333,0.0,[[0.3333 0.0 0.0 0.3333 0.3333 0.0]],0
577282f3edc2cb3880f9568e,Modern Art,Pop Art,Rene Bertholo,Arc-en-Ciel,0.2961,0.314,0.019,0.0558,0.2223,0.0927,[[0.2961 0.314 0.019 0.0558 0.2223 0.0927]],1
57727d39edc2cb3880e71ba8,Renaissance Art,Northern Renaissance,Konrad Witz,Emperor Augustus and the Sybil of Tibur,0.2664,0.0,0.0,0.0,0.1336,0.6,[[0.2664 0.0 0.0 0.0 0.1336 0.6]],5
57728604edc2cb388002e7c8,Post Renaissance Art,Realism,Albert Anker,Young mother contemplating her sleeping child in candlelight,0.0769,0.5385,0.0,0.0,0.0769,0.3077,[[0.0769 0.5385 0.0 0.0 0.0769 0.3077]],1
577275a5edc2cb3880cecde2,Renaissance Art,Northern Renaissance,Hans Holbein the Younger,The Ambassadors,0.0833,0.1667,0.0,0.0,0.0833,0.6667,[[0.0833 0.1667 0.0 0.0 0.0833 0.6667]],5
57727be9edc2cb3880e2e1d8,Modern Art,Impressionism,John Singer Sargent,"Landscape with trees, Calcot-on-the-Thames",0.25,0.5833,0.0833,0.0,0.0833,0.0,[[0.25 0.5833 0.0833 0.0 0.0833 0.0]],1
577280dbedc2cb3880f28709,Modern Art,Art Informel,Patrick Heron,Vertical: January 1956,0.5,0.0,0.0,0.0,0.25,0.25,[[0.5 0.0 0.0 0.0 0.25 0.25]],0
577285e7edc2cb388002682d,Modern Art,Neo-Expressionism,Denise Green,Surya-Chandra #1,0.4,0.2,0.0,0.0,0.2,0.2,[[0.4 0.2 0.0 0.0 0.2 0.2]],0
577275f8edc2cb3880cfff36,Modern Art,Expressionism,Egon Schiele,Fighter,0.3341,0.0829,0.0829,0.0829,0.0829,0.3341,[[0.3341 0.0829 0.0829 0.0829 0.0829 0.3341]],0
57728049edc2cb3880f0a594,Modern Art,Cubism,Albert Gleizes,Paysage,0.375,0.25,0.125,0.0,0.25,0.0,[[0.375 0.25 0.125 0.0 0.25 0.0]],0
57728250edc2cb3880f75bcb,Modern Art,Pop Art,Peter Phillips,Custom Print No. II,0.2727,0.1818,0.0,0.0909,0.3636,0.0909,[[0.2727 0.1818 0.0 0.0909 0.3636 0.0909]],4
57728580edc2cb38800123b8,Post Renaissance Art,Realism,Eduard von Gebhardt,Estonian peasant,0.5,0.25,0.0,0.0,0.0,0.25,[[0.5 0.25 0.0 0.0 0.0 0.25]],0
5772843cedc2cb3880fd3655,Contemporary Art,Minimalism,Ruth Vollmer,Untitled,0.8333,0.0,0.0,0.0,0.1667,0.0,[[0.8333 0.0 0.0 0.0 0.1667 0.0]],0
57727279edc2cb3880c555c8,Post Renaissance Art,Realism,Edgar Degas,The Belleli Family,0.0,0.875,0.0,0.0,0.0,0.125,[[0.0 0.875 0.0 0.0 0.0 0.125]],1
577287cdedc2cb3880082d09,Modern Art,Neo-Expressionism,James Weeks,Jockey,0.2857,0.3571,0.0714,0.0,0.2143,0.0714,[[0.2857 0.3571 0.0714 0.0 0.2143 0.0714]],1
57727f4cedc2cb3880ed8b55,Contemporary Art,Minimalism,Agnes Martin,Untitled,0.4,0.2,0.0,0.0,0.2,0.2,[[0.4 0.2 0.0 0.0 0.2 0.2]],0
577286caedc2cb38800568d9,Post Renaissance Art,Rococo,Johann Georg Pinzel,St. Joachim,0.0,0.0,0.0,0.0,0.0,1.0,[[0.0 0.0 0.0 0.0 0.0 1.0]],5
57727ca3edc2cb3880e53dbe,Modern Art,Post-Impressionism,Maurice Denis,Yellow Cat,0.2503,0.7497,0.0,0.0,0.0,0.0,[[0.2503 0.7497 0.0 0.0 0.0 0.0]],1
57728336edc2cb3880fa1885,Modern Art,Surrealism,Gosta Adrian-Nilsson,"Shadows, twilight",0.1667,0.0833,0.4167,0.1667,0.0,0.1667,[[0.1667 0.0833 0.4167 0.1667 0.0 0.1667]],2
57728395edc2cb3880fb34bc,Post Renaissance Art,Realism,George Catlin,Ball-Play Dance,0.1111,0.8889,0.0,0.0,0.0,0.0,[[0.1111 0.8889 0.0 0.0 0.0 0.0]],1
57726e25edc2cb3880b60a48,Modern Art,Expressionism,Edvard Munch,The Scream,0.0625,0.0625,0.3125,0.3125,0.125,0.125,[[0.0625 0.0625 0.3125 0.3125 0.125 0.125]],2
57728417edc2cb3880fca837,Modern Art,Cubism,David Bomberg,Barges,0.4286,0.2857,0.1429,0.0,0.0,0.1429,[[0.4286 0.2857 0.1429 0.0 0.0 0.1429]],0
57727d4bedc2cb3880e737ee,Post Renaissance Art,Romanticism,William Shayer,Scene in the Isle of Wight,0.4545,0.5455,0.0,0.0,0.0,0.0,[[0.4545 0.5455 0.0 0.0 0.0 0.0]],1
577282b9edc2cb3880f8a777,Post Renaissance Art,Neoclassicism,John Trumbull,"The Death of General Warren at the Battle of Bunker&#39;s Hill, June 17, 1775",0.0589,0.0,0.3528,0.3528,0.1178,0.1178,[[0.0589 0.0 0.3528 0.3528 0.1178 0.1178]],2
5772848cedc2cb3880fe5b3f,Post Renaissance Art,Baroque,Paul Bril,Diana and Her nymphs at the Hunt,0.3,0.4,0.0,0.0,0.1,0.2,[[0.3 0.4 0.0 0.0 0.1 0.2]],1
577275cfedc2cb3880cf671e,Modern Art,Abstract Art,Georgia O&#39;Keeffe,Music Pink and Blue,0.1111,0.5556,0.0,0.1111,0.1111,0.1111,[[0.1111 0.5556 0.0 0.1111 0.1111 0.1111]],1
5772721eedc2cb3880c414ea,Modern Art,Impressionism,Claude Monet,Antibes in the Morning,0.2,0.533,0.067,0.0,0.133,0.067,[[0.2 0.533 0.067 0.0 0.133 0.067]],1
57727de8edc2cb3880e92022,Post Renaissance Art,Romanticism,David Wilkie,"Sir Robert Liston,  Diplomat",0.25,0.125,0.0,0.0,0.125,0.5,[[0.25 0.125 0.0 0.0 0.125 0.5]],5
57727f6fedc2cb3880ee01d8,Contemporary Art,Minimalism,Li Yuan-chia,Folding Scroll,0.3998,0.0,0.0996,0.0,0.5006,0.0,[[0.3998 0.0 0.0996 0.0 0.5006 0.0]],4
577286deedc2cb3880058212,Modern Art,Surrealism,Pierre Roy,Proue de naivre et papillons,0.3333,0.3028,0.0305,0.0305,0.1514,0.1514,[[0.3333 0.3028 0.0305 0.0305 0.1514 0.1514]],0
57728500edc2cb3880ffb3ce,Modern Art,Art Informel,Jean-Michel Atlan,Calypso II,0.4167,0.0833,0.1667,0.0,0.1667,0.1667,[[0.4167 0.0833 0.1667 0.0 0.1667 0.1667]],0
57728500edc2cb3880ffb22c,Modern Art,Art Informel,Ernst Wilhelm Nay,Furioso,0.2,0.2,0.4,0.2,0.0,0.0,[[0.2 0.2 0.4 0.2 0.0 0.0]],2
5772765aedc2cb3880d145d4,Post Renaissance Art,Rococo,Thomas Gainsborough,The Blue Boy (Portrait of the Jonathan Buttall),0.2857,0.4286,0.0,0.0,0.1429,0.1429,[[0.2857 0.4286 0.0 0.0 0.1429 0.1429]],1
577287b2edc2cb388008015f,Contemporary Art,Minimalism,Johannes Jan Schoonhoven,Zeshoeken,0.7497,0.1252,0.0,0.0,0.1252,0.0,[[0.7497 0.1252 0.0 0.0 0.1252 0.0]],0
577279f4edc2cb3880dd1463,Modern Art,Expressionism,Vladimir Tatlin,Artist&#39;s model,0.0833,0.4167,0.0,0.0,0.0833,0.4167,[[0.0833 0.4167 0.0 0.0 0.0833 0.4167]],1
57728738edc2cb388006b77c,Contemporary Art,Minimalism,Ronald Bladen,The X,0.25,0.125,0.125,0.25,0.125,0.125,[[0.25 0.125 0.125 0.25 0.125 0.125]],0
57728392edc2cb3880fb3078,Modern Art,Post-Impressionism,Albert Marquet,Posters at Trouville,0.4284,0.2142,0.0,0.0,0.2142,0.1431,[[0.4284 0.2142 0.0 0.0 0.2142 0.1431]],0
57726f0fedc2cb3880b94aa6,Post Renaissance Art,Romanticism,Theodore Gericault,Officer of the Chasseurs charging on horseback,0.1667,0.0833,0.0833,0.0,0.0833,0.5833,[[0.1667 0.0833 0.0833 0.0 0.0833 0.5833]],5
57728170edc2cb3880f4680b,Modern Art,Lyrical Abstraction,Bram van Velde,Composition,0.5,0.5,0.0,0.0,0.0,0.0,[[0.5 0.5 0.0 0.0 0.0 0.0]],0
57728325edc2cb3880f9fd95,Renaissance Art,Northern Renaissance,Cristovao de Figueiredo,Tr&#237;ptico da Paix&#227;o de Cristo,0.1272,0.1272,0.0636,0.333,0.0477,0.3012,[[0.1272 0.1272 0.0636 0.333 0.0477 0.3012]],3
57728392edc2cb3880fb2f98,Modern Art,Post-Impressionism,Albert Marquet,"Girl Embroidering, Seated in a Garden",0.0714,0.5,0.0714,0.0714,0.1429,0.1429,[[0.0714 0.5 0.0714 0.0714 0.1429 0.1429]],1
57726f0bedc2cb3880b94437,Post Renaissance Art,Rococo,Jean-Honore Fragonard,Inspiration,0.2078,0.3905,0.0121,0.0121,0.1095,0.2681,[[0.2078 0.3905 0.0121 0.0121 0.1095 0.2681]],1
577277bbedc2cb3880d58823,Modern Art,Surrealism,Jean Arp,Configuration,0.5556,0.0,0.0,0.0,0.3333,0.1111,[[0.5556 0.0 0.0 0.0 0.3333 0.1111]],0
57727287edc2cb3880c56ade,Modern Art,Expressionism,Henri Matisse,Music,0.0,0.875,0.0,0.0,0.125,0.0,[[0.0 0.875 0.0 0.0 0.125 0.0]],1
59437ce2edc2c90b1892bc1f,Modern Art,Expressionism,Otto Mueller,Bauerngeh&#246;ft in Frankreich,0.7143,0.0,0.0,0.0,0.1429,0.1429,[[0.7143 0.0 0.0 0.0 0.1429 0.1429]],0
57727af1edc2cb3880e042d3,Post Renaissance Art,Realism,Alexey  Bogolyubov,Battle of Krasnaya Gorka,0.2352,0.0,0.2945,0.0586,0.2352,0.1766,[[0.2352 0.0 0.2945 0.0586 0.2352 0.1766]],2
57727e6fedc2cb3880eaf06f,Modern Art,Post-Impressionism,Gustave Loiseau,"Banks of the Seine in Summer, Tournedos sur Seine",0.1667,0.5918,0.0,0.019,0.0928,0.1297,[[0.1667 0.5918 0.0 0.019 0.0928 0.1297]],1
57727028edc2cb3880bd077a,Renaissance Art,Early Renaissance,Pietro Perugino,The Nativity of the Virgin. St. Joseph and the Shepherds adoring the Infant Christ,0.1334,0.2002,0.0,0.0,0.0667,0.5997,[[0.1334 0.2002 0.0 0.0 0.0667 0.5997]],5
577283cdedc2cb3880fbdd84,Modern Art,Color Field Painting,Edward Corbett,November 1963 III,1.0,0.0,0.0,0.0,0.0,0.0,[[1.0 0.0 0.0 0.0 0.0 0.0]],0
577280daedc2cb3880f286a7,Modern Art,Art Informel,Patrick Heron,Azalea Garden: May 1956,0.2222,0.3333,0.0,0.1111,0.2222,0.1111,[[0.2222 0.3333 0.0 0.1111 0.2222 0.1111]],1
577289cfedc2cb38800f0bed,Post Renaissance Art,Realism,Theodule Ribot,The Martyrdom of St Sebastian,0.0,0.0,0.25,0.5,0.0,0.25,[[0.0 0.0 0.25 0.5 0.0 0.25]],3
57727d86edc2cb3880e7e500,Post Renaissance Art,Baroque,Judith Leyster,The serenade,0.273,0.545,0.0,0.0,0.0,0.182,[[0.273 0.545 0.0 0.0 0.0 0.182]],1
